YEAR,SERIAL,PERNUM,percent_change_state_imputed,random_number,disemploy
2018,582243,1,0,0.3476068831514567,0
2018,582244,1,0,0.5582627938129008,0
2018,582245,1,0,0.19569264515303075,0
2018,582246,1,-0.16073815345167108,0.7673099776729941,0
2018,582247,1,-0.17820306557223756,0.24270743620581925,0
2018,582248,1,-0.05846966543538903,0.34267430240288377,0
2018,582249,1,0,0.8539615240879357,0
2018,582250,1,0,0.6291102671530098,0
2018,582251,1,0,0.10930713103152812,0
2018,582252,1,0,0.4508820886258036,0
2018,582253,1,0,0.305001832311973,0
2018,582254,1,0.0366343672287186,0.06450600293464959,0
2018,582255,1,0,0.46863116952590644,0
2018,582256,1,-0.06182412767310591,0.07454087492078543,0
2018,582257,1,0,0.6671479190699756,0
2018,582258,1,0,0.021497573470696807,0
2018,582259,1,-0.053554224737412635,0.8988843411207199,0
2018,582260,1,0.054259781136400065,0.9423967155162245,0
2018,582261,1,0,0.2442527946550399,0
2018,582262,1,0,0.06700955820269883,0
2018,582263,1,0.02688244615870594,0.5597859919071198,0
2018,582264,1,-0.17820306557223756,0.8641450533177704,1
2018,582265,1,0,0.39052528445608914,0
2018,582266,1,-0.044221198533825,0.3910572356544435,0
2018,582267,1,-0.0871289000727224,0.8180539191234857,0
2018,582268,1,0,0.9394943334627897,0
2018,582269,1,0,0.9049778850749135,0
2018,582270,1,0,0.36883066687732935,0
2018,582271,1,-0.17820306557223756,0.9875448932871222,1
2018,582272,1,0.17190488066117948,0.04939539870247245,0
2018,582273,1,-0.17820306557223756,0.3438723573926836,0
2018,582274,1,0,0.7900035632774234,0
2018,582275,1,-0.17820306557223756,0.34079362102784216,0
2018,582276,1,0,0.6972821452654898,0
2018,582277,1,-0.05846966543538903,0.3980468751396984,0
2018,582278,1,0,0.34896978037431836,0
2018,582279,1,0.17190488066117948,0.40610372740775347,0
2018,582280,1,0,0.2030811153817922,0
2018,582281,1,0.12245143353208177,0.32162071228958666,0
2018,582282,1,-0.4160764273676931,0.7248678996693343,0
2018,582283,1,0,0.5093203338328749,0
2018,582284,1,0,0.48512767162173986,0
2018,582285,1,0.0568329411052485,0.3209710861556232,0
2018,582286,1,-0.00398817660665074,0.7811949278693646,0
2018,582287,1,-0.00398817660665074,0.14123300113715231,0
2018,582288,1,-0.22561234184541215,0.7054189161863178,0
2018,582289,1,-0.03942783135776987,0.7520886829588562,0
2018,582290,1,0,0.978508539032191,0
2018,582291,1,0,0.8661099642049521,0
2018,582292,1,-0.1920667860172176,0.06811625231057405,0
2018,582293,1,0,0.2509745890274644,0
2018,582294,1,-0.006499710837148176,0.1604716433212161,0
2018,582295,1,0,0.8768438699189574,0
2018,582296,1,-0.020293575343178435,0.01600070158019662,0
2018,582297,1,-0.18457855255558028,0.36909132939763367,0
2018,582298,1,-0.2015170945257314,0.9497866863384843,0
2018,582299,1,0,0.09010410238988698,0
2018,582300,1,0,0.3673179952893406,0
2018,582301,1,0,0.07244364521466196,0
2018,582302,1,-0.2015170945257314,0.3659814710263163,0
2018,582303,1,-0.0893523986698378,0.26085118763148785,0
2018,582304,1,0,0.6634172406047583,0
2018,582305,1,0,0.9310363300610334,0
2018,582306,1,0,0.34733739984221756,0
2018,582307,1,0.0366343672287186,0.40315344906412065,0
2018,582308,1,0,0.7345238651614636,0
2018,582309,1,-0.044221198533825,0.5605322222691029,0
2018,582310,1,-0.044221198533825,0.6020484007894993,0
2018,582311,1,0,0.46794233773835003,0
2018,582312,1,-0.05846966543538903,0.8166616826783866,0
2018,582313,1,-0.17820306557223756,0.43344654073007405,0
2018,582314,1,-0.0441087217636027,0.43993938993662596,0
2018,582315,1,0,0.016126761678606272,0
2018,582316,1,0,0.22806056099943817,0
2018,582317,1,0,0.5165745697449893,0
2018,582318,1,0.03893819129120446,0.8820233889855444,0
2018,582319,1,-0.27204185974036477,0.6124624512158334,0
2018,582320,1,0,0.20888732792809606,0
2018,582321,1,0,0.4058625600300729,0
2018,582322,1,0,0.24139537359587848,0
2018,582323,1,0,0.9128281942103058,0
2018,582324,1,-0.22561234184541215,0.03708564746193588,0
2018,582325,1,0,0.10755085898563266,0
2018,582326,1,-0.4160764273676931,0.7235888361465186,0
2018,582327,1,-0.17820306557223756,0.9448423516005278,1
2018,582328,1,0,0.7377247409895062,0
2018,582329,1,-0.058844808910177515,0.7329976332839578,0
2018,582330,1,-0.05846966543538903,0.9604301855433732,1
2018,582331,1,0.03826859198052357,0.9039684648159891,0
2018,582332,1,0,0.23532706103287637,0
2018,582333,1,0,0.7443612366914749,0
2018,582334,1,-0.22561234184541215,0.36776055744849145,0
2018,582335,1,0,0.32591791707091033,0
2018,582336,1,-0.17820306557223756,0.8213708545081317,0
2018,582337,1,0,0.6121482618618757,0
2018,582338,1,-0.0441087217636027,0.4824409259017557,0
2018,582339,1,0,0.7469651496503502,0
2018,582340,1,0,0.6466268748044968,0
2018,582341,1,0,0.7092389848548919,0
2018,582342,1,-0.22561234184541215,0.6526332977227867,0
2018,582343,1,0,0.18760104826651514,0
2018,582344,1,-0.17820306557223756,0.5794217139482498,0
2018,582345,1,0,0.29482726170681417,0
2018,582346,1,-0.17820306557223756,0.9044563849456608,1
2018,582347,1,0,0.4225150025449693,0
2018,582348,1,-0.17820306557223756,0.41927816765382886,0
2018,582349,1,-0.22561234184541215,0.12656240724027157,0
2018,582350,1,0,0.2247467483393848,0
2018,582351,1,0,0.9249367527663708,0
2018,582352,1,-0.044221198533825,0.9414962767623365,0
2018,582353,1,-0.020242878524650232,0.08658456685952842,0
2018,582354,1,-0.1920667860172176,0.937134062172845,1
2018,582355,1,0.17190488066117948,0.09117405791766942,0
2018,582356,1,0,0.8980210712179542,0
2018,582357,1,-0.17820306557223756,0.9800693867728114,0
2018,582358,1,0.12245143353208177,0.07166461390443146,0
2018,582359,1,0.0986664068904527,0.6749734038021415,0
2018,582360,1,0,0.5776179933454841,0
2018,582361,1,0,0.44911991874687374,0
2018,582362,1,0,0.6968282270245254,0
2018,582363,1,0.17190488066117948,0.9427454210817814,0
2018,582364,1,0,0.7520781541243196,0
2018,582365,1,0,0.14879346801899374,0
2018,582366,1,0,0.7547621582634747,0
2018,582367,1,0,0.7510997531935573,0
2018,582368,1,0,0.40466064494103193,0
2018,582369,1,0,0.044417274883016944,0
2018,582370,1,-0.05846966543538903,0.012750932946801186,0
2018,582371,1,-0.05569764810037947,0.4453653546515852,0
2018,582372,1,-0.03942783135776987,0.330150977242738,0
2018,582373,1,-0.05462116719979321,0.8057160947937518,0
2018,582374,1,-0.17820306557223756,0.7158750900998712,0
2018,582375,1,0,0.4081971647683531,0
2018,582376,1,0.03831335604290642,0.6580825059209019,0
2018,582377,1,0,0.3342811125330627,0
2018,582378,1,0,0.19833897287026048,0
2018,582379,1,-0.17820306557223756,0.8073870209045708,0
2018,582380,1,0.03893819129120446,0.8311109992209822,0
2018,582381,1,0,0.04849523608572781,0
2018,582382,1,0,0.33256377023644745,0
2018,582383,1,-0.17820306557223756,0.8698638651985675,1
2018,582384,1,0,0.9432063072454184,0
2018,582385,1,0,0.597990918206051,0
2018,582386,1,-0.17820306557223756,0.7359095325227827,0
2018,582387,1,0,0.7512513145338744,0
2018,582388,1,-0.05846966543538903,0.5203111083246768,0
2018,582389,1,0,0.36706440104171634,0
2018,582390,1,-0.06182412767310591,0.9646224102471024,0
2018,582391,1,0,0.36650644266046584,0
2018,582392,1,0,0.25444377469830215,0
2018,582393,1,0,0.6053750582505018,0
2018,582394,1,0,0.033348928671330214,0
2018,582395,1,-0.13478652590854245,0.4596717969980091,0
2018,582396,1,0,0.9764105619397014,0
2018,582397,1,-0.044221198533825,0.29266359750181437,0
2018,582398,1,-0.18457855255558028,0.4107708299998194,0
2018,582399,1,-0.20441922235155618,0.10593392793089151,0
2018,582400,1,0,0.16179791651666164,0
2018,582401,1,0,0.22942251549102366,0
2018,582402,1,0,0.5622060345485806,0
2018,582403,1,0,0.09734492050483823,0
2018,582404,1,-0.06182412767310591,0.9670943915843964,0
2018,582405,1,-0.18457855255558028,0.16195644484832883,0
2018,582406,1,0,0.2656189037952572,0
2018,582407,1,0,0.0636679851450026,0
2018,582408,1,0,0.8818022306077182,0
2018,582409,1,0,0.5156765452120453,0
2018,582410,1,0,0.5288682510145009,0
2018,582411,1,0,0.4113344280049205,0
2018,582412,1,0,0.6339649478904903,0
2018,582413,1,0,0.3832181477919221,0
2018,582414,1,0,0.3928347364999354,0
2018,582415,1,0,0.14503507176414132,0
2018,582416,1,0,0.6151052722707391,0
2018,582417,1,0,0.29523007781244814,0
2018,582418,1,0,0.06867872551083565,0
2018,582419,1,-0.03942783135776987,0.8697042046114802,0
2018,582420,1,0,0.1120433418545872,0
2018,582421,1,0,0.014286128105595708,0
2018,582422,1,0,0.48443988524377346,0
2018,582423,1,0,0.20992378797382116,0
2018,582424,1,-0.17820306557223756,0.1733199085574597,0
2018,582425,1,0,0.2510444005019963,0
2018,582426,1,0,0.6007288482505828,0
2018,582427,1,-0.18457855255558028,0.7299568196758628,0
2018,582428,1,0,0.7647128878161311,0
2018,582429,1,-0.2971149300649447,0.896193589316681,0
2018,582430,1,0.02688244615870594,0.7635053067933768,0
2018,582431,1,-0.05846966543538903,0.6899655202869326,0
2018,582432,1,0,0.9280822656583041,0
2018,582433,1,0.18910734210090674,0.40364338434301317,0
2018,582434,1,-0.008138035277691413,0.20470739039592445,0
2018,582435,1,0,0.07782449782826006,0
2018,582436,1,0.02688244615870594,0.9814323845785111,0
2018,582437,1,-0.044221198533825,0.024330017855390906,0
2018,582438,1,0,0.9182368647307158,0
2018,582439,1,0.0015941428405031877,0.5972300723660737,0
2018,582440,1,0.17190488066117948,0.9228702720720321,0
2018,582441,1,-0.19598659357586645,0.052248853258788586,0
2018,582442,1,0,0.5670689439866692,0
2018,582443,1,0,0.9944062123540789,0
2018,582444,1,0,0.052668238524347544,0
2018,582445,1,0,0.5521236211061478,0
2018,582446,1,0,0.6054781037382782,0
2018,582447,1,-0.20441922235155618,0.8190533414017409,0
2018,582448,1,0,0.6446278542280197,0
2018,582449,1,0.05347131057473842,0.2852225354872644,0
2018,582450,1,0,0.48523526987992227,0
2018,582451,1,0,0.6342182999942452,0
2018,582452,1,-0.17820306557223756,0.22614498855546117,0
2018,582453,1,-0.17820306557223756,0.03792136977426708,0
2018,582454,1,0,0.8866348823066801,0
2018,582455,1,0,0.7390486868098378,0
2018,582456,1,0,0.22549742949195206,0
2018,582457,1,-0.05846966543538903,0.7071351013146341,0
2018,582458,1,0,0.7451798017136753,0
2018,582459,1,-0.06182412767310591,0.47136541875079274,0
2018,582460,1,-0.17820306557223756,0.6381101226434112,0
2018,582461,1,0,0.13733904412947595,0
2018,582462,1,-0.03942783135776987,0.2605760842561722,0
2018,582463,1,-0.17820306557223756,0.4772627630736679,0
2018,582464,1,0,0.43022124702110887,0
2018,582465,1,0,0.8994304391089827,0
2018,582466,1,0,0.919436085736379,0
2018,582467,1,0,0.1251482639927417,0
2018,582468,1,0,0.29061143985018134,0
2018,582469,1,0,0.4745809354353696,0
2018,582470,1,-0.2015170945257314,0.654641027096659,0
2018,582471,1,0,0.49214413156732917,0
2018,582472,1,0,0.6591514393221587,0
2018,582473,1,-0.00398817660665074,0.437493693549186,0
2018,582474,1,0,0.7919355472549796,0
2018,582475,1,0,0.32937619439326227,0
2018,582476,1,0,0.594700361834839,0
2018,582477,1,0.013418812542777991,0.9450341272167861,0
2018,582477,2,-0.04008539459619619,0.9941373593173921,1
2018,582477,3,0,0.9093579326290637,0
2018,582478,1,0,0.6335495165549219,0
2018,582478,2,-0.13478652590854245,0.02811984927393496,0
2018,582479,1,0.03438526288894017,0.6998200188390911,0
2018,582479,2,0.03831335604290642,0.2773646356072277,0
2018,582479,3,0,0.5945954597555101,0
2018,582479,4,0,0.5048795565962791,0
2018,582479,5,0,0.9588120433036238,0
2018,582480,1,-0.18457855255558028,0.398401704384014,0
2018,582480,2,0.05728747434290837,0.6769302187021822,0
2018,582480,3,0,0.7351758037693799,0
2018,582480,4,0,0.10228488221764565,0
2018,582481,1,-0.00398817660665074,0.2778049260377884,0
2018,582481,2,-0.10717673899833857,0.9176200844813138,1
2018,582482,1,0,0.8098134396132082,0
2018,582483,1,0,0.8343246078584343,0
2018,582483,2,0,0.5010620853863657,0
2018,582484,1,-0.04008539459619619,0.004124729661270976,0
2018,582484,2,-0.00398817660665074,0.9189177535008639,0
2018,582484,3,0,0.26766317803412676,0
2018,582484,4,0,0.8762525769416243,0
2018,582484,5,0,0.9218139266595244,0
2018,582484,6,-0.02998414971859841,0.3065441893413663,0
2018,582485,1,-0.0893523986698378,0.9407868762500584,1
2018,582485,2,-0.0893523986698378,0.9370810573454946,1
2018,582485,3,0,0.5593640739098191,0
2018,582486,1,-0.17820306557223756,0.1482136924751103,0
2018,582486,2,0,0.3426058019977063,0
2018,582487,1,-0.05752144964194683,0.057649563299492,0
2018,582487,2,0.001625826343850223,0.1211945351678878,0
2018,582487,3,-0.17820306557223756,0.7094837031327188,0
2018,582487,4,0.008849300645018432,0.5950121830683202,0
2018,582487,5,0,0.7077551938127726,0
2018,582487,6,0,0.3809713285882026,0
2018,582488,1,0.012457160025519776,0.7004386400803924,0
2018,582489,1,-0.05846966543538903,0.6452525665517896,0
2018,582489,2,-0.04008539459619619,0.1998118266928941,0
2018,582490,1,-0.10717673899833857,0.6929677068255842,0
2018,582490,2,-0.17820306557223756,0.08103023748844862,0
2018,582490,3,0,0.7217312471475452,0
2018,582490,4,0,0.17959513328969479,0
2018,582491,1,-0.005602377243978496,0.7512491110246629,0
2018,582491,2,-0.05091606236420343,0.9924770325887948,1
2018,582492,1,0,0.8135755981784314,0
2018,582492,2,-0.019927194248743462,0.8271460388787091,0
2018,582493,1,-0.0020347641547776574,0.4319025978911668,0
2018,582493,2,0,0.9034415646456182,0
2018,582493,3,0,0.19011471653357148,0
2018,582494,1,-0.07912650890495854,0.7086842872668058,0
2018,582494,2,-0.053616956470484894,0.41555927135050297,0
2018,582495,1,0.0015941428405031877,0.5285210297442973,0
2018,582496,1,0.0015941428405031877,0.7357455668970942,0
2018,582496,2,-0.0893523986698378,0.14322344562970102,0
2018,582497,1,-0.04008539459619619,0.27211425150744617,0
2018,582497,2,-0.0871289000727224,0.1305807966273278,0
2018,582498,1,0.0015941428405031877,0.561837792629376,0
2018,582498,2,-0.04008539459619619,0.4457331111188978,0
2018,582498,3,0,0.974626932060346,0
2018,582499,1,-0.07912650890495854,0.3848174049053341,0
2018,582499,2,-0.25022570538927724,0.2988733216188848,0
2018,582500,1,0,0.364805850898847,0
2018,582500,2,0,0.6654220544733107,0
2018,582501,1,0,0.9234013599343598,0
2018,582501,2,-0.13478652590854245,0.1964476511348039,0
2018,582502,1,0,0.0306381827685982,0
2018,582502,2,0,0.5340109292883426,0
2018,582503,1,0,0.1917030296754092,0
2018,582504,1,-0.020293575343178435,0.11777591099962592,0
2018,582504,2,0,0.8618639321066439,0
2018,582505,1,-0.008138035277691413,0.06133517576381564,0
2018,582505,2,-0.008138035277691413,0.12729976302944124,0
2018,582505,3,-0.019927194248743462,0.9343786032404751,0
2018,582505,4,0,0.8564884655643255,0
2018,582506,1,-0.04008539459619619,0.8929885097313672,0
2018,582507,1,-0.0893523986698378,0.9195309949573129,0
2018,582507,2,0.0986664068904527,0.6551978460047394,0
2018,582507,3,0,0.5248645003885031,0
2018,582508,1,0,0.8944309384096414,0
2018,582509,1,-0.00398817660665074,0.48095085518434644,0
2018,582509,2,-0.07737793945901514,0.23158659599721432,0
2018,582510,1,0,0.66217514523305,0
2018,582511,1,0,0.6331700992304832,0
2018,582511,2,-0.05867705874808856,0.14687386364676058,0
2018,582512,1,-0.07841729147941336,0.25274201668798923,0
2018,582512,2,-0.07841729147941336,0.6265676345210522,0
2018,582512,3,0,0.6129839185159653,0
2018,582513,1,0.09099947673132253,0.6951973265968263,0
2018,582513,2,-0.05846966543538903,0.5473406366072595,0
2018,582514,1,-0.05091606236420343,0.9288307891692966,0
2018,582514,2,-0.06182412767310591,0.11250908323563635,0
2018,582515,1,0.03831335604290642,0.0149458774831146,0
2018,582515,2,-0.1924938460474764,0.6330766123719513,0
2018,582515,3,0,0.8968576928600669,0
2018,582516,1,0,0.3714258351828903,0
2018,582516,2,-0.006499710837148176,0.16871958412230015,0
2018,582516,3,0,0.30183902895078063,0
2018,582517,1,3.950495067639448e-4,0.5015024421736598,0
2018,582517,2,3.950495067639448e-4,0.5170047469437122,0
2018,582517,3,0.06438609145886043,0.3615035426337272,0
2018,582517,4,-0.20441922235155618,0.8007152657955885,1
2018,582517,5,0,0.23427153378725052,0
2018,582517,6,3.950495067639448e-4,0.24317239806987345,0
2018,582518,1,0,0.23520657769404352,0
2018,582519,1,-0.0893523986698378,0.5803939965553582,0
2018,582519,2,0,0.4381325279828161,0
2018,582519,3,0,0.4956889592576772,0
2018,582519,4,0,0.9721400691196322,0
2018,582519,5,-0.00398817660665074,0.9128060657531023,0
2018,582519,6,0,0.20490164682269096,0
2018,582520,1,0.0366343672287186,0.5217006101738662,0
2018,582521,1,0.0015941428405031877,0.4236534610390663,0
2018,582521,2,-0.17820306557223756,0.25583997485227883,0
2018,582522,1,0.04764298558869995,0.9314707354642451,0
2018,582523,1,-0.07912650890495854,0.8890113241504878,0
2018,582523,2,-0.05091606236420343,0.6025837184861302,0
2018,582524,1,-0.008680838989391315,0.4153262812178582,0
2018,582524,2,0,0.7244149944745004,0
2018,582525,1,-0.07990915893809514,0.3483895247336477,0
2018,582525,2,0,0.3209449832793325,0
2018,582525,3,0,0.5105761217419058,0
2018,582525,4,0,0.6645460280124098,0
2018,582525,5,0,0.042491331696510315,0
2018,582525,6,-0.06767243925072053,0.9506248563993722,1
2018,582526,1,-0.029339523578333915,0.674586670473218,0
2018,582526,2,-0.00398817660665074,0.4262309158220887,0
2018,582526,3,0,0.8160115575883538,0
2018,582527,1,0,0.23239486361853778,0
2018,582527,2,0,0.12334146932698786,0
2018,582528,1,-0.05752144964194683,0.5851501550059766,0
2018,582528,2,-0.17176794764856562,0.8044669937808067,0
2018,582528,3,0,0.28906506625935435,0
2018,582528,4,0,0.08497004630044103,0
2018,582529,1,-0.27204185974036477,0.5687794256955385,0
2018,582529,2,-0.04008539459619619,0.3450691041070968,0
2018,582529,3,0.03831335604290642,0.23018491617403924,0
2018,582529,4,0,0.1494244982022792,0
2018,582530,1,-0.04008539459619619,0.3339630381669849,0
2018,582530,2,-0.0871289000727224,0.4342157654464245,0
2018,582530,3,0,0.5787286665290594,0
2018,582531,1,-0.20441922235155618,0.6751407799310982,0
2018,582532,1,0.09047582530440434,0.3689315258525312,0
2018,582533,1,-0.00398817660665074,0.41879125754348934,0
2018,582533,2,-0.0441087217636027,0.7815757337957621,0
2018,582533,3,0.02688244615870594,0.3075635533314198,0
2018,582533,4,-0.17820306557223756,0.00673839682713151,0
2018,582533,5,0,0.13951419130899012,0
2018,582534,1,-0.0893523986698378,0.43235817295499146,0
2018,582535,1,0,0.236145582748577,0
2018,582535,2,-0.14642958078300153,0.5818790378980339,0
2018,582536,1,0,0.8120441189967096,0
2018,582536,2,-0.10145312738199169,0.45671730511821806,0
2018,582537,1,-0.27204185974036477,0.6753684491850436,0
2018,582537,2,-0.25022570538927724,0.9625306685920805,1
2018,582537,3,-0.17820306557223756,0.31334535079076886,0
2018,582537,4,0,0.6511480731423944,0
2018,582537,5,0,0.9883317667990923,0
2018,582537,6,0,0.20161926932632923,0
2018,582538,1,0.01877158525415601,0.6713952168356627,0
2018,582538,2,-0.04008539459619619,0.32469624327495694,0
2018,582538,3,0,0.6343564561102539,0
2018,582538,4,0,0.7182781500741839,0
2018,582539,1,0.0036482921267941533,0.9120961364824325,0
2018,582540,1,-0.04008539459619619,0.3358287997543812,0
2018,582540,2,0,0.9788722943048924,0
2018,582540,3,0.0986664068904527,0.9553886463399976,0
2018,582541,1,0,0.7069882324431092,0
2018,582542,1,0.016961886940824462,0.8097581206820905,0
2018,582542,2,0,0.20197070576250553,0
